"","B1116","B1117","B1118","B1119","B1120","B1106","B1107","B1108","B1109","B1110"
"Tfap2d",13.0493004837688,0.837699899924807,5.48708694869249,0,0.971913971678329,0.926985193551018,0.922912855380072,2.70575119944313,0,10.0934086534357
"Tfap2b",11.9618587767881,3.35079959969923,5.48708694869249,3.57633631944469,17.4944514902099,13.9047779032653,7.38330284304057,9.01917066481042,5.25970378149804,15.1401129801535
"Pkhd1",1.08744170698074,0.837699899924807,0,0,0.971913971678329,0.926985193551018,0.922912855380072,0,1.05194075629961,0
"4930486I03Rik",0,0,0,0,0,0,0,0,0,0
"Mir206",0,0,0,0,0,0,0,0,0,0
"Mir133b",0,0,0,0,0,0,0,0,0,0
"Il17a",0,0,0,0,0,0,0,0,0,0
"Il17f",0,2.51309969977442,1.0974173897385,1.19211210648156,0.971913971678329,0,0,0,0,0
"Mcm3",80.4706863165745,91.3092890918039,75.7217998919564,100.137416944451,115.657762629721,66.7429339356733,52.6060327566641,63.134194653673,92.5707865543654,100.934086534357
"6720483E21Rik",5.43720853490368,12.5654984988721,12.0715912871235,20.2659058101866,21.3821073769232,18.5397038710204,15.6895185414612,18.0383413296208,7.36358529409725,3.02802259603071
"Paqr8",1500.66955563342,1351.20993857871,1101.80705929745,1319.66810187509,1089.51556225141,1750.14804542432,1264.3906118707,1225.70529334774,1284.41966344182,1968.21468741996
"Efhc1",39.1479014513065,27.6440966975186,42.7992781998014,53.6450447916703,42.7642147538465,36.1524225484897,39.6852527813431,34.2728485262796,33.6621042015874,29.2708850949635
"Tram2",26.0986009675377,10.8900986990225,19.753513015293,8.34478474537094,4.85956985839165,3.70794077420407,6.4603899876605,9.01917066481042,3.15582226889882,12.1120903841228
"Tmem14a",372.992505494393,607.332427445485,589.313138289574,641.356313287081,785.30648911609,637.7658131631,572.205970335644,624.126610004881,413.412717225746,426.95118604033
"Gsta3",20.661392432634,25.968696897669,46.0915303690169,41.7239237268547,46.6518706405598,32.4444817742856,49.8372941905239,38.7824338586848,19.9868743696925,25.2335216335892
"Gm4956",0,0,0,0,0,0,0,0,0,0
"Khdc1a",0,0,0,0,0,2.78095558065305,0,0.901917066481042,0,0
"Khdc1c",0,0,0,5.96056053240781,0,2.78095558065305,0,0.901917066481042,0,0
"Khdc1b",0,0,0,0,0,0,0,0.901917066481042,0,1.00934086534357
"Kcnq5",1802.97835017406,1502.8336204651,1207.15912871235,1086.0141290047,1304.30854999232,1401.60161264914,1424.05453585145,1263.58581013994,1257.06920377803,1759.28112829384
"Rims1",421.927382308526,383.666554165561,178.879034527375,290.875353981501,103.994794969581,437.53701135608,295.332113721623,239.008022617476,307.166700839485,638.912767762479
"Rims1-2",365.380413545528,289.844165373983,124.00816504045,205.043282314829,79.696945677623,324.444817742856,238.111516688058,165.050823166031,164.102757982739,626.800677378356
"4933415F23Rik",0,0,0,0,0,0,0,0,1.05194075629961,0
"Mir30a",0,0,0,0,0,0,0,0,0,0
"Mir30c-2",1.08744170698074,0.837699899924807,0,0,0.971913971678329,2.78095558065305,0,0,0,0
"Ogfrl1",4606.4030707704,3102.00272942156,3250.55030840543,2534.4303383798,3041.11881738149,3340.85463755787,2868.41315452126,2625.48058052631,4776.86297435652,4768.12624788302
"Gm19673",2.17488341396147,1.67539979984961,0,1.19211210648156,0,1.85397038710204,0,1.80383413296208,0,2.01868173068714
"B3gat2",330.582278922144,220.315073680224,273.256930044886,233.653972870386,240.062751004547,288.292395194367,246.417732386479,224.577349553779,340.828805041073,332.073144698034
"Smap1",959.12358555701,933.197688516235,839.524303149951,782.025541851905,692.002747834971,900.102622938038,846.311088383526,742.277745713898,922.552043274756,1037.60240957319
"1110058L19Rik",297.959027712722,438.117047660674,400.557347254552,473.26850627318,545.243738111543,388.406796097877,440.229432016294,423.90102124609,334.517160503275,267.475329316046
"Fam135a",234.887408707839,356.860157367968,237.042156183516,327.83082928243,303.237159163639,321.663862162203,270.413466626361,320.18055860077,217.751736554019,275.550056238794
"Col9a1",11.9618587767881,19.2670976982706,25.2405999639855,33.3791389814838,38.8765588671332,30.5905113871836,17.5353442522214,45.0958533240521,21.0388151259921,8.07472692274855
"Col19a1",50.0223185211139,152.461381786315,94.3778955175109,125.171771180564,102.050967026225,138.120793839102,119.055758344029,130.777974639751,59.9606231090776,95.8873822076391
"Lmbrd1",2675.10659917261,2718.336175256,2443.94852694764,2543.96723523165,2505.59421898673,2703.08882439477,2567.54356366736,2473.9585133575,2589.87814200963,2930.11653209238
"Bai3",1434.33561150759,1535.50391656217,1253.25065908137,1363.77624981491,1326.66257134092,1358.96029374579,1453.58774722361,1374.52160931711,1117.16108319018,1413.077211481
"Gm20172",7.61209194886516,8.37699899924807,15.363843456339,1.19211210648156,4.85956985839165,3.70794077420407,8.30621569842064,2.70575119944313,22.0907558822918,11.1027495187793
"4931408C20Rik",0,0,0,0,0,0,0,0,0,0
"Gm5524",0,0,0,1.19211210648156,0,0,0,0,0,0
"Gm7846",30.4483677954606,20.1047975981954,35.1173564716319,57.221381111115,60.2586662440564,17.6127186774693,22.1499085291217,35.1747655927606,24.194637394891,8.07472692274855
"Gm597",0,0,0,0,0,0,0,0,0,0
"Gm6462",0,0,0,0,0,0,0,0,0,0
"Gm9898",0,0,0,0,0,0.926985193551018,0,0,0,0
"Phf3",1191.83611085089,1120.00476619947,1020.5981724568,1165.88564013897,1096.31896005316,1165.22038829363,1207.17001483713,1158.06151336166,897.305465123565,1126.42440572342
"Ptp4a1",2142.26016275205,2034.77305691736,1949.01328417557,1888.3055766668,2133.35116783393,2005.06897365085,1986.10846477791,1980.60987799237,2034.45342268344,1983.35480040011
"4931428L18Rik",0,0,0,0,0,0,0,0,0,0
"Lgsn",0,0,0,0,0,0.926985193551018,0,0,0,0
"4930521A18Rik",0,0,0,0,0,0,0,0,0,0
"Gm4850",0,0,0,0,0,0,0,0,0,0
"Gm6489",0,0,0,0,0,0,0,0,0,0
"Khdrbs2",224.012991638032,204.398775581653,150.346182394174,159.743022268529,166.197289156994,143.682705000408,179.045093943734,133.483725839194,174.622165545735,240.223125951769
"Gm9839",75.0334777816708,38.5341953965411,41.7018608100629,20.2659058101866,16.5225375185316,43.5683040968978,57.2205970335644,26.1555949279502,61.0125638653772,49.4577024018349
"Gm5415",163.116256047111,103.037087690751,145.95651283522,46.4923721527809,76.781203762588,152.025571742367,157.818098269992,100.112794379396,250.361899999307,202.877513934057
"Prim2",88.0827782654397,116.440286089548,140.469425886528,144.245564884269,177.860256817134,137.193808645551,123.67032262093,132.581808772713,147.271705881945,126.167608167946
"1700001G17Rik",11.9618587767881,9.21469889917287,8.77933911790799,7.15267263888938,9.71913971678329,8.34286674195916,10.1520414091808,7.21533653184834,12.6232890755953,10.0934086534357
"Rab23",530.6715530066,603.981627845786,511.39650361814,569.829586898187,575.373071233571,618.299124098529,593.432966009386,564.600083617132,559.632482351391,501.642410075754
"Bag2",153.329280684284,175.916978984209,193.145460593976,197.890609675939,197.298536250701,167.784320032734,213.192869592797,219.165847154893,166.206639495338,132.223653360008
"Zfp451",259.898567968396,302.409663872855,233.7499040143,301.604362939835,239.090837032869,317.955921387999,281.488420890922,240.811856750438,234.582788654812,289.680828353604
"Gm15455",0,2.51309969977442,2.194834779477,1.19211210648156,5.83148383006998,3.70794077420407,2.76873856614021,3.60766826592417,5.25970378149804,8.07472692274855
"Bend6",2521.77731848833,2736.76557305434,2595.39212673155,2807.42401076408,2484.21211160981,2887.55887791142,2707.82631768513,2635.40166825761,2736.09790713528,2643.46372633481
"Dst",5295.84111299619,4982.63900475275,4016.5476464429,4575.32626467624,3695.21692032101,4575.59891536782,4576.72484982977,4452.76455721691,4278.2430558705,5976.30726369927
"Mir5103",1.08744170698074,0,1.0974173897385,0,0,0.926985193551018,0,0,0,0
"Ccdc115",432.801799378333,527.750936952628,614.553738253559,574.598035324113,675.480210316439,481.105315452978,541.749846108102,590.755678545083,478.633044116321,380.521506234526
"Imp4",403.440873289853,399.582852264133,435.674703726184,422.007685694473,426.670233566787,414.362381517305,395.006702102671,413.979933514798,427.087947057641,430.988549501704
"D1Ertd448e",282.734843814992,282.30486627466,231.555069234823,275.377896597241,222.568299514337,286.438424807265,264.87598949408,258.850198080059,264.037129831201,280.596760565512
"Ptpn18",40.2353431582873,49.4242940955636,65.8450433843099,58.4134932175966,59.2867522723781,26.8825706129795,33.2248627936826,52.3111898559005,50.4931563023812,39.3642937483992
"Prss39",0,0,0,0,0,0,0,0,0,0
"Cfc1",0,0,0,1.19211210648156,0,0,2.76873856614021,0.901917066481042,0,2.01868173068714
"Prss40",0,0,0,0,0,0,0,0,0,0
"Fam123c",791.657562681976,745.552910933078,770.387007596426,563.869026365779,588.007952865389,646.108679905059,589.741314587866,633.145780669692,823.669612182593,819.584782658978
"AA619741",1.08744170698074,0,1.0974173897385,0,2.91574191503499,0,0.922912855380072,0,0,0
"Arhgef4",6269.10144074395,5702.22321878816,7062.97832035698,5474.17879296334,5826.62426021159,6645.55685256725,5958.32539433374,5840.81492253123,6425.254139478,5775.4484314959
"Fam168b",7836.10494050319,7422.85881323371,6877.51478149117,6543.5033524773,6174.56946207243,8259.43807453957,7551.27298271974,6702.14572102062,7239.4562848539,8765.11607464355
"Plekhb2",8422.23602056581,6740.97109469492,6591.08884276942,7064.45634300974,5813.98937857977,7161.88760537516,6849.85921263089,6364.82873815672,8408.16246510276,8688.40616887744
"Hs6st1",2359.7485041482,1897.39027332969,2345.18096187117,1803.6656171066,1817.47912703848,2123.72307842538,1986.10846477791,1956.25811719738,2265.88038906935,2525.37084508961
"Uggt1",1063.51798942716,988.485881911272,885.615833518968,913.157873564877,793.081800889517,993.728127486691,979.210539558256,938.895666206765,937.27921386295,1215.24640187366
"Neurl3",29.3609260884799,22.6178972979698,50.4811999279709,33.3791389814838,30.1293331220282,57.4730820001631,46.1456427690036,43.29201919109,46.2853932771827,58.541770189927
"Arid5a",283.822285521972,278.116366775036,187.658373645283,269.417336064833,234.231267174477,316.101951000897,300.869590853903,302.142217271149,249.309959243007,281.606101430856
"4632411B12Rik",1886.71136161158,1977.80946372247,2041.19634491361,2182.75726696774,1902.03564257449,1895.68472081183,2082.09140173744,2132.13194516118,1915.58411722158,1932.88775713294
"Lman2l",1221.19703693937,1067.2296725042,949.266042123801,1086.0141290047,1018.56584231889,1030.80753522873,1029.97074660416,1073.28130911244,1178.17364705556,1253.60135475671
"Cnnm4",543.720853490368,449.007146359696,427.992781998014,417.239237268547,398.484728388115,423.632233452815,428.231564896353,425.704855379052,485.996629410419,590.464406225988
"Cnnm3",1077.65473161791,944.087787215257,992.065320323602,897.660416180617,953.447606216441,984.458275551181,946.908589619953,989.403021929703,1087.70674201379,1082.01340764831
"Ankrd23",70.6837109537479,106.38788729045,87.7933911790799,129.94021960649,99.1352251111896,79.7207266453875,106.134978368708,132.581808772713,53.64897857128,71.6632014393934
"Ankrd39",212.051132861244,203.561075681728,267.769843096194,238.422421296313,216.736815684267,187.251009097306,237.188603832678,207.44092529064,211.440092016221,169.56926537772
"Sema4c",504.572952039062,524.400137352929,575.046712222973,461.347385208365,563.710103573431,498.718034130448,485.452161929918,453.664284439964,580.671297477383,492.558342287662
"Fam178b",5.43720853490368,20.1047975981954,16.4612608460775,14.3053452777788,13.6067956034966,12.9777927097143,6.4603899876605,10.8230047977725,11.5713483192957,4.03736346137428
"Cox5b",5149.03648255379,5490.28514410718,6396.84596478571,7542.49329770885,9405.21150393119,5302.35530711182,6383.78822066395,6804.96426659946,6114.93161636962,4262.44647434589
"Actr1b",5774.31546406771,6999.82036377168,7635.83019780047,6370.64709703747,6802.42588777663,7994.32030918398,7224.5618319152,6869.9022953861,6928.08182098921,5760.30831851575
"4933424G06Rik",13.0493004837688,11.7277985989473,13.169008676862,23.8422421296313,25.2697632636366,23.1746298387754,13.8436928307011,14.4306730636967,5.25970378149804,9.08406778809212
"Zap70",65.2465024188442,84.6076898924055,114.131408532804,77.4872869213016,90.3879993660846,68.5969043227753,71.9872027196456,74.8591165179265,88.363023529167,72.672542304737
"Tmem131",1537.64257367076,1385.55563447563,1130.33991143065,1311.32331712972,1332.49405517099,1303.34118213273,1364.98811310713,1253.66472240865,1125.57660924058,1423.17062013443
"Vwa3b",36.973018037345,47.748894295714,47.1889477587554,59.6056053240781,19.4382794335666,51.911170838857,37.8394270705829,27.0575119944313,45.2334525208831,16.1494538454971
"Cnga3",26.0986009675377,23.4555971978946,27.4354347434625,39.3396995138916,28.1855051786716,17.6127186774693,21.2269956737416,45.0958533240521,32.6101634452878,21.196158172215
"Inpp4a",3972.42455560063,3009.01804052991,2578.93086588547,2588.07538317147,2693.17361552065,2830.08579591126,2657.98902349461,2462.23359149325,3020.12191133617,4154.44700175413
"6330578E17Rik",2427.169889981,2136.97244470818,1664.7821802333,1740.48367546308,1736.81026738917,1897.53869119893,1811.67793511108,1732.58268471008,1832.48079747392,2484.99721047587
"Unc50",603.530147374309,913.930590817964,782.458598883549,877.39451037043,961.222917989868,811.112044357141,818.623702722123,937.091832073803,705.852247477036,617.716609590264
"Mgat4a",813.406396821591,753.092210032401,629.917581709898,710.498815463011,651.182361024481,674.845220905141,734.638632882537,681.849302259668,652.203268905757,935.658982173489
"4930594C11Rik",1.08744170698074,1.67539979984961,0,0,0,0,0.922912855380072,0,0,2.01868173068714
"LOC100861893",0,0,0,0,0.971913971678329,0,0,0,0,0
"2010300C02Rik",8608.18855245951,6712.48929809747,7116.75177245416,5033.09731356516,5361.07746777767,6817.04911337419,6037.69589989643,5995.04274089949,6916.51047266992,8845.86334387104
"Gm19863",0,1.67539979984961,1.0974173897385,1.19211210648156,0,4.63492596775509,0.922912855380072,1.80383413296208,0,1.00934086534357
"Tsga10",137.017655079573,105.550187390526,76.8192172816949,85.8320716666725,96.2194831961546,107.530282451918,111.672455500989,101.916628512358,69.4280899157741,98.9154048036698
"Lipt1",91.3451033863819,113.927186389774,115.228825922542,128.748107500009,116.6296766014,88.9905785808977,106.134978368708,102.818545578839,88.363023529167,122.130244706572
"Mitd1",72.8585943677094,117.277985989473,105.352069414896,157.358798055566,127.320730289861,117.727119580979,128.28488689783,118.151135709017,98.8824310921631,87.8126552848905
"Mrpl30",1187.48634402296,1073.9312717036,1238.98423301476,1240.98870284731,1625.04016064617,1166.14737348718,1182.25136774187,1280.72223440308,1224.45904033274,1019.434273997
"Lyg2",2.17488341396147,6.70159919939845,3.29225216921549,8.34478474537094,5.83148383006998,3.70794077420407,1.84582571076014,2.70575119944313,1.05194075629961,1.00934086534357
"Lyg1",0,0,0,0,0,0.926985193551018,0,0,0,0
"Txndc9",962.385910677952,841.050699524506,987.675650764648,984.684599953771,1110.89766962833,839.848585357222,855.540216937326,843.292457159774,902.565168905063,859.958417272721
"Eif5b",3112.25816537887,1852.99217863367,2457.1175356245,1411.46073407417,1484.11263475281,2148.75167865126,2256.52193140427,1782.18812336654,3377.78176847804,3557.92655033608
"Rev1",200.089274084456,201.885675881878,111.936573753327,131.132331712972,112.742020714686,157.587482903673,191.042961063675,175.873827963803,133.59647605005,198.840150472683
"Aff3",1644.21186095487,1030.37087690751,988.773068154387,916.734209884322,855.28429507693,1101.25840993861,1065.0414351086,922.661159010106,1254.96532226543,1448.40414176802
"Lonrf2",3433.05346893819,2689.01667875863,2115.82072741582,2248.32343282423,1690.15839674861,2564.04104536212,2722.59292337121,2257.49841740205,2689.8125138581,3831.45792484419
"Chst10",1867.13741088592,1664.50970115059,1548.45593692102,1522.32715997696,1758.1923747661,1637.98283700465,1614.17458405975,1728.97501644416,1700.98820293647,1821.86026194514
"Gm19877",0,3.35079959969923,3.29225216921549,2.38422421296313,0,2.78095558065305,0.922912855380072,1.80383413296208,1.05194075629961,3.02802259603071
"Nms",1.08744170698074,13.4031983987969,5.48708694869249,10.7290089583341,8.74722574510496,0,4.61456427690036,8.11725359832938,9.46746680669647,7.06538605740498
"Pdcl3",697.050134174652,719.584214035409,862.57006833446,795.138775023202,769.755865569237,699.873821131019,726.332417184116,868.546135021244,821.565730669993,691.398492760345
"Npas2",1437.59793662853,1119.16706629954,1079.85871150268,896.468304074135,1116.7291534584,1103.11238032571,1052.12065513328,961.443592868791,1148.71930587917,1525.11404753413
"Rpl31",9253.04148469909,8149.98232636844,9651.78594275009,8787.0583368756,12111.9919150553,7681.92629895729,9258.66176517288,9995.94684780939,11597.6468382032,8702.53694099225
"Tbc1d8",1388.6630598144,1223.04185389022,904.271929144523,1033.56119631951,1139.083174807,1205.08075161632,1145.33485352667,1115.67141123705,920.448161762156,1162.76067687579
"D1Bwg0212e",724.236176849171,715.395714535785,759.412833699041,653.277434351896,695.890403721684,795.353296066773,677.418035848973,697.181892389846,703.748365964437,667.174311992099
"Snord89",5.43720853490368,8.37699899924807,6.58450433843099,11.9211210648156,12.6348816318183,12.0508075161632,11.0749542645609,9.92108773129146,4.20776302519843,2.01868173068714
"Rnf149",704.662226123517,654.243621841274,485.058486264416,469.692169953736,504.423351301053,566.387953259672,613.737048827748,587.148010279158,593.294586552979,707.547946605842
"Creg2",1990.01832377475,1727.33719364495,1459.5651283522,1288.67318710657,1468.56201120596,1805.76715703738,1723.07830099459,1447.57689170207,1562.13202310492,2414.34334990182
"Rfx8",1.08744170698074,12.5654984988721,3.29225216921549,1.19211210648156,8.74722574510496,2.78095558065305,2.76873856614021,11.7249218642535,5.25970378149804,2.01868173068714
"Gm3646",0,0,1.0974173897385,1.19211210648156,0,0,0,0,0,1.00934086534357
"1700066B17Rik",2.17488341396147,1.67539979984961,0,3.57633631944469,0,0,0,0,0,2.01868173068714
"Map4k4",3399.34277602178,2735.09017325449,2472.48137908084,2741.85784490759,2247.0651025203,2856.04138133069,2681.98475773449,2477.56618162342,3126.36792772243,3750.7106556167
"Gm16894",31.5358095024414,27.6440966975186,30.727686912678,28.6106905555575,12.6348816318183,28.7365410000816,35.9936013598228,22.5479266620261,31.5582226889882,41.3829754790863
"Il1r2",4.34976682792295,10.0523987990977,6.58450433843099,8.34478474537094,13.6067956034966,6.48889635485713,1.84582571076014,9.92108773129146,13.6752298318949,8.07472692274855
"Il1r1",36.973018037345,44.3980946960147,46.0915303690169,54.8371568981519,38.8765588671332,69.5238895163263,62.7580741658449,49.6054386564573,51.5450970586808,46.4296798058042
"Il1rl2",10.8744170698074,4.18849949962403,2.194834779477,2.38422421296313,3.88765588671332,14.8317630968163,3.69165142152029,5.41150239888625,8.41552605039686,14.13077211481
"Il1rl1",3.26232512094221,1.67539979984961,5.48708694869249,2.38422421296313,4.85956985839165,1.85397038710204,1.84582571076014,0.901917066481042,5.25970378149804,5.04670432671785
"Il18r1",1.08744170698074,0,0,1.19211210648156,0.971913971678329,0,0,0,0,0
"Il18rap",0,0,0,0,0,1.85397038710204,0,0,0,0
"Slc9a4",3.26232512094221,6.70159919939845,0,9.5368968518525,1.94382794335666,0,0,4.50958533240521,4.20776302519843,2.01868173068714
"Slc9a2",119.618587767881,119.791085689247,94.3778955175109,108.482201689822,98.1633111395113,142.755719806857,109.826629790229,110.033882110687,103.090194117362,126.167608167946
"Mfsd9",89.1702199724204,67.8536918939093,85.5985563996029,89.4084079861172,79.696945677623,93.6255045486528,87.6767212611068,98.3089602464336,105.194075629961,95.8873822076391
"Tmem182",6.52465024188442,2.51309969977442,3.29225216921549,3.57633631944469,1.94382794335666,7.41588154840814,2.76873856614021,2.70575119944313,0,5.04670432671785
"4930448I06Rik",0,0,0,0,0,0,0,0,0,0
"2610017I09Rik",752.50966123067,763.982308731424,834.037216201259,786.793990277831,1130.3359490619,794.426310873222,832.467395552825,987.599187796741,844.708427308585,727.734763912713
"Pou3f3",2553.31312799077,2204.82613660209,2001.68931888302,1907.3793703705,2083.78355527834,2477.83142236187,2371.88603832678,2201.57955928022,2490.99571091747,2608.13679604778
"2900092D14Rik",414.315290359661,398.745152364208,339.101973429196,309.949147685206,340.169890087415,456.076715227101,340.554843635246,365.276411924822,347.14044957887,459.250093731324
"Mrps9",625.278981513924,658.432121340898,716.613555499239,811.828344513944,933.037412811196,761.054843905386,684.801338692013,803.608106234609,642.73580209906,568.258907188429
"Gpr45",234.887408707839,219.477373780299,190.950625814499,215.772291273163,192.438966392309,230.819313194203,235.342778121918,197.519837559348,227.219203360715,218.017626914211
"Tgfbrap1",1155.95053452052,1216.34025469082,1090.83288540007,1137.27494958341,1062.30197104441,1157.80450674522,1161.94728492351,1044.41996298505,1217.09545503865,1353.52610042573
"AI597479",527.409227885657,552.044234050447,508.104251448925,615.129846944486,533.580770451403,604.394346195264,568.514318914124,594.363346811007,480.736925628921,593.492428822019
"Fhl2",276.210193573107,387.855053665185,403.849599423767,383.860098287063,520.945888819585,519.11170838857,396.852527813431,368.884080190746,307.166700839485,252.335216335892
"Gm8210",2405.42105584139,54.4504934951124,74.6243825022179,98.9453048379697,109.826278799651,50.057200451755,76.6017669965459,77.5648677173696,73.6358529409725,39.3642937483992
"Nck2",666.601766379192,808.380403427438,656.255599063622,603.208725879671,683.255522089866,840.775570550773,779.86136279616,706.201063054656,637.476098317562,617.716609590264
"LOC100861934",0,0.837699899924807,1.0974173897385,0,0,0,0,0.901917066481042,0,0
"1500015O10Rik",38.0604597443258,71.2044914936086,218.386060557961,835.670586643575,74.8373758192314,40.7873485162448,42.4539913474833,265.163617545426,169.362461764237,47.4390206711478
"Uxs1",740.547802453882,712.88261483601,755.023164140087,695.001358078751,714.356769183572,785.156458937712,862.000606924987,878.467222752535,583.827119746282,680.295743241566
"Gm19587",2.17488341396147,0.837699899924807,3.29225216921549,1.19211210648156,0,6.48889635485713,3.69165142152029,1.80383413296208,3.15582226889882,0
"Tpp2",656.814791016365,700.317116337138,547.611277479511,699.769806504677,696.862317693362,601.613390614611,664.497255873652,633.145780669692,555.424719326193,580.370997572552
"A530098C11Rik",0,1.67539979984961,0,1.19211210648156,1.94382794335666,0,0.922912855380072,0,1.05194075629961,0
"1700029F09Rik",52.1972019350754,72.8798912934582,46.0915303690169,75.1030627083384,77.7531177342664,71.3778599034284,73.8330284304057,59.5265263877488,82.0513789913694,72.672542304737
"Kdelc1",92.4325450933626,163.351480485337,110.839156363588,174.048367546308,187.579396533918,114.019178806775,144.897318294671,166.854657298993,61.0125638653772,75.7005649007677
"Bivm",228.362758465955,294.870364773532,234.847321404039,274.185784490759,255.613374551401,222.476446452244,295.332113721623,272.378954077275,204.076506722124,292.708850949635
"Ercc5",309.92088648951,405.446751563606,352.270982106058,367.170528796321,389.73750264301,377.282973775264,346.092320767527,341.826568196315,340.828805041073,359.325348062311
"LOC100861960",0,0,0,0,0,0,0,0,0,0
"4832428D23Rik",0,0,0,0,0,0,0,0,0,0
"Gulp1",80.4706863165745,87.9584894921047,72.4295477227409,71.5267263888937,99.1352251111896,68.5969043227753,71.0642898642655,97.4070431799526,82.0513789913694,107.999472591762
"4930521E06Rik",0,0,0,0,0,0,0,0,0,0
"Col3a1",33.7106929164028,43.5603947960899,39.5070260305859,67.9503900694491,83.5846015643363,54.6921264195101,46.1456427690036,31.5670973268365,111.505720167758,71.6632014393934
"Col5a2",47.8474351071524,64.5028922942101,30.727686912678,66.7582779629675,59.2867522723781,49.1302152582039,56.2976841781844,68.5456970525592,37.8698672267859,50.4670432671785
"Wdr75",413.22784865268,471.625043657666,344.589060377888,410.086564629658,499.563781442661,336.49562525902,454.996037702375,423.90102124609,314.530286133583,400.708323541397
"Gm5526",60.8967355909213,92.9846888916535,102.05981724568,177.624703865753,234.231267174477,77.8667562582855,75.6788541411659,107.328130911244,76.7916752098713,48.4483615364913
"Slc40a1",210.963691154263,132.356584188119,130.592669378881,154.974573842603,137.039870006644,194.666890645714,160.586836836132,125.366472240865,199.868743696925,208.933559126119
"Gm3852",0,0,0,0,0,0,0,0,1.05194075629961,0
"Gm4776",0,0,0,0,0,0,0,0,0,0
"Dnahc7b",45.6725516931909,84.6076898924055,44.9941129792784,96.5610806250066,67.0620640458047,63.9619783550202,35.9936013598228,82.9763701162559,29.454341176389,41.3829754790863
"Dnahc7c",67.4213858328057,80.4191903927814,87.7933911790799,91.7926321990803,99.1352251111896,102.895356484163,67.3726384427452,52.3111898559005,66.2722676468753,52.4857249978656
"Slc39a10",1687.7095292341,1787.65158643954,1327.87504158358,1354.23935296306,1551.17469879861,1654.66857048857,1624.32662546893,1401.57912131154,1188.69305461856,1929.8597345369
"C230029F24Rik",0,0,0,0,0,0,0,0,0,0
"Tmeff2",1509.36908928926,1529.6400172627,1477.12380658802,1441.26353673621,1425.79779645211,1392.33176071363,1508.03960569104,1517.02450582111,1651.54698739038,1440.32941484527
"9330175M20Rik",4.34976682792295,4.18849949962403,2.194834779477,4.76844842592625,0.971913971678329,0.926985193551018,0,2.70575119944313,6.31164453779764,3.02802259603071
"Sdpr",171.815789702956,178.430078683984,139.372008496789,177.624703865753,167.169203128673,179.835127548897,171.661791100693,227.283100753223,195.660980671727,174.615969704437
"Obfc2a",109.831612405054,130.68118438827,86.6959737893414,92.9847443055619,108.854364827973,98.2604305164079,105.212065513328,125.366472240865,89.4149642854666,98.9154048036698
"Gm17767",0,0,1.0974173897385,0,0,0,0.922912855380072,0,0,0
"Myo1b",818.843605356495,827.647501125709,530.052599243695,667.582779629675,689.087005919936,806.477118389386,788.167578494581,761.21800411,633.268335292364,842.79962256188
"Stat4",9.78697536282663,12.5654984988721,17.558678235816,8.34478474537094,5.83148383006998,25.0286002258775,7.38330284304057,19.8421754625829,8.41552605039686,15.1401129801535
"Gm3940",0,0,0,2.38422421296313,0.971913971678329,0,0.922912855380072,0,0,2.01868173068714
"Stat1",417.577615480603,350.996258068494,288.620773501225,461.347385208365,391.681330586367,375.429003388162,337.786105069106,400.451177517583,432.347650839139,491.549001422318
"Gls",2543.52615262794,3601.27186977674,2600.87921368024,3265.195059653,3362.82234200702,3520.68976510677,3229.27208097487,3162.12123508253,2138.5955575571,2822.11705950062
"Nab1",495.873418383216,402.095951963907,347.881312547104,424.391909907436,342.113718030772,430.121129807672,435.614867739394,404.058845783507,439.711236133236,644.968812954541
"Tmem194b",70.6837109537479,93.8223887915783,120.715912871235,97.7531927314881,107.882450856295,129.777927097143,105.212065513328,90.1917066481042,78.8955567224705,70.6538605740498
"Mfsd6",1773.61742408558,1543.88091556142,1313.60861551698,1573.58798055566,1321.80300148253,1614.80820716587,1536.64990420782,1467.41906716466,1368.57492394579,1829.93498886789
"Inpp1",355.593438182701,411.31065086308,486.155903654155,422.007685694473,482.069329952451,392.114736872081,465.148079111556,474.408376969028,392.373902099754,392.633596618648
"Hibch",303.396236247626,335.079959969923,253.503417029593,314.717596111133,360.58008349266,266.971735742693,279.642595180162,321.082475667251,279.816241175696,251.325875470549
"1700019D03Rik",42.4102265722487,33.5079959969923,10.974173897385,36.9554753009284,17.4944514902099,34.2984521613877,33.2248627936826,25.2536778614692,28.4024004200894,75.7005649007677
"Mstn",1.08744170698074,0,0,0,0.971913971678329,2.78095558065305,3.69165142152029,1.80383413296208,0,2.01868173068714
"1700019A02Rik",1.08744170698074,3.35079959969923,3.29225216921549,4.76844842592625,3.88765588671332,6.48889635485713,2.76873856614021,1.80383413296208,2.10388151259921,0
"Pms1",70.6837109537479,60.3143927945861,41.7018608100629,52.4529326851888,51.5114404989515,41.7143337097958,42.4539913474833,52.3111898559005,43.1295710082839,37.3456120177121
"Ormdl1",107.656728991093,150.785981986465,132.787504158358,153.782461736122,191.467052420631,189.104979484408,151.357708282332,192.108335160462,137.804239075249,103.962109130388
"Osgepl1",202.264157498417,211.938074680976,230.457651845085,261.072551319462,240.062751004547,193.739905452163,240.880255254199,202.931339958235,210.388151259921,194.802787011309
"Asnsd1",402.353431582873,345.970058668945,377.511582070043,405.318116203731,374.186879096157,347.619447581632,367.319316441268,349.943821794644,381.854494536757,450.166025943232
